mode,secondID,time,speed (m/s),lat,lon
martabus,0,09:12:22,5.01880539964,33.7366424444,-84.3761456667
martabus,1,09:12:23,5.01880539964,33.7366412743,-84.376091521
martabus,2,09:12:24,5.01880539964,33.7366401042,-84.3760373754
martabus,3,09:12:25,5.01880539964,33.736638934,-84.3759832298
martabus,4,09:12:26,5.01880539964,33.7366377638,-84.3759290842
martabus,5,09:12:27,5.01880539964,33.7366365936,-84.3758749386
martabus,6,09:12:28,5.01880539964,33.7366354234,-84.375820793
martabus,7,09:12:29,5.01880539964,33.7366342533,-84.3757666473
martabus,8,09:12:30,5.01880539964,33.7366330831,-84.3757125017
martabus,9,09:12:31,5.01880539964,33.7366319129,-84.3756583561
martabus,10,09:12:32,5.01880539964,33.7366307427,-84.3756042105
martabus,11,09:12:33,5.01880539964,33.7366295725,-84.3755500649
martabus,12,09:12:34,5.01880539964,33.7366284023,-84.3754959193
martabus,13,09:12:35,5.01880539964,33.7366272322,-84.3754417737
martabus,14,09:12:36,5.01880539964,33.736626062,-84.3753876281
martabus,15,09:12:37,5.01880539964,33.7366248918,-84.3753334824
martabus,16,09:12:38,5.01880539964,33.7366237216,-84.3752793368
martabus,17,09:12:39,5.01880539964,33.7366225514,-84.3752251912
martabus,18,09:12:40,5.01880539964,33.7366213813,-84.3751710456
martabus,19,09:12:41,5.01880539964,33.7366202111,-84.3751169
martabus,20,09:12:42,5.01880539964,33.7366190409,-84.3750627544
martabus,21,09:12:43,5.01880539964,33.7366178707,-84.3750086088
martabus,22,09:12:44,5.01880539964,33.7366167005,-84.3749544632
martabus,23,09:12:45,5.01880539964,33.7366155303,-84.3749003176
martabus,24,09:12:46,5.01880539964,33.7366143602,-84.374846172
martabus,25,09:12:47,5.01880539964,33.73661319,-84.3747920264
martabus,26,09:12:48,5.01880539964,33.7366120199,-84.3747378808
martabus,27,09:12:49,5.01880539964,33.7366108496,-84.3746837352
martabus,28,09:12:50,5.01880539964,33.7366096794,-84.3746295896
martabus,29,09:12:51,5.01880539964,33.7366085093,-84.374575444
martabus,30,09:12:52,5.01880539964,33.7366073391,-84.3745212984
martabus,31,09:12:53,5.01880539964,33.736606169,-84.3744671528
martabus,32,09:12:54,5.01880539964,33.7366049988,-84.3744130072
martabus,33,09:12:55,5.01880539964,33.7366038285,-84.3743588616
martabus,34,09:12:56,5.01880539964,33.7366026584,-84.374304716
martabus,35,09:12:57,5.01880539964,33.7366014882,-84.3742505704
martabus,36,09:12:58,5.01880539964,33.7366003181,-84.3741964248
martabus,37,09:12:59,5.01880539964,33.7365991479,-84.3741422792
martabus,38,09:13:00,5.01880539964,33.7365979777,-84.3740881336
martabus,39,09:13:01,5.01880539964,33.7365968074,-84.374033988
martabus,40,09:13:02,5.01880539964,33.7365956373,-84.3739798424
martabus,41,09:13:03,5.01880539964,33.7365944672,-84.3739256968
martabus,42,09:13:04,5.01880539964,33.736593297,-84.3738715512
martabus,43,09:13:05,5.01880539964,33.7365921268,-84.3738174056
martabus,44,09:13:06,5.01880539964,33.7365909566,-84.37376326
