mode,secondID,time,speed (m/s),lat,lon
martabus,0,08:26:54,13.0894092436,33.6994195556,-84.4182811111
martabus,1,08:26:55,13.0894092436,33.6993015901,-84.4182854883
martabus,2,08:26:56,13.0894092436,33.6991836247,-84.4182898655
martabus,3,08:26:57,13.0894092436,33.6990656087,-84.4182906572
martabus,4,08:26:58,13.0894092436,33.6989476016,-84.4182929121
martabus,5,08:26:59,13.0894092436,33.6988295946,-84.418295167
martabus,6,08:27:00,13.0894092436,33.6987115875,-84.4182974219
martabus,7,08:27:01,13.0894092436,33.698593583,-84.4182998488
martabus,8,08:27:02,13.0894092436,33.6984755845,-84.4183026766
martabus,9,08:27:03,13.0894092436,33.698357586,-84.4183055045
martabus,10,08:27:04,13.0894092436,33.6982395875,-84.4183083323
martabus,11,08:27:05,13.0894092436,33.6981215793,-84.41831
martabus,12,08:27:06,13.0894092436,33.6980035572,-84.41831
martabus,13,08:27:07,13.0894092436,33.697885535,-84.41831
martabus,14,08:27:08,13.0894092436,33.6977676131,-84.4183154205
martabus,15,08:27:09,13.0894092436,33.6976987456,-84.4182587896
martabus,16,08:27:10,13.0894092436,33.6976958049,-84.4181176346
martabus,17,08:27:11,13.0894092436,33.6976928642,-84.4179764795
martabus,18,08:27:12,13.0894092436,33.6976899234,-84.4178353245
martabus,19,08:27:13,13.0894092436,33.6976869827,-84.4176941694
martabus,20,08:27:14,13.0894092436,33.697684042,-84.4175530144
martabus,21,08:27:15,13.0894092436,33.6976811012,-84.4174118594
martabus,22,08:27:16,13.0894092436,33.6976747479,-84.4172709007
martabus,23,08:27:17,13.0894092436,33.6976663516,-84.4171300596
martabus,24,08:27:18,13.0894092436,33.6976579553,-84.4169892185
martabus,25,08:27:19,13.0894092436,33.697649559,-84.4168483775
martabus,26,08:27:20,13.0894092436,33.6976321605,-84.4167087514
martabus,27,08:27:21,13.0894092436,33.6976141198,-84.416569212
martabus,28,08:27:22,13.0894092436,33.6975938086,-84.4164302193
martabus,29,08:27:23,13.0894092436,33.6975653213,-84.4162931954
martabus,30,08:27:24,13.0894092436,33.697536834,-84.4161561717
martabus,31,08:27:25,13.0894092436,33.6975083468,-84.4160191479
martabus,32,08:27:26,13.0894092436,33.6974745252,-84.4158839387
martabus,33,08:27:27,13.0894092436,33.697438493,-84.4157494816
martabus,34,08:27:28,13.0894092436,33.6974024607,-84.4156150245
martabus,35,08:27:29,13.0894092436,33.6973664285,-84.4154805675
martabus,36,08:27:30,13.0894092436,33.6973303963,-84.4153461105
martabus,37,08:27:31,13.0894092436,33.6972956944,-84.415211167
martabus,38,08:27:32,13.0894092436,33.6972627278,-84.415075589
martabus,39,08:27:33,13.0894092436,33.6972297611,-84.414940011
martabus,40,08:27:34,13.0894092436,33.6971967945,-84.4148044331
martabus,41,08:27:35,13.0894092436,33.6971638279,-84.4146688552
martabus,42,08:27:36,13.0894092436,33.6971324391,-84.4145327449
martabus,43,08:27:37,13.0894092436,33.6971013209,-84.4143965432
martabus,44,08:27:38,13.0894092436,33.6970702028,-84.4142603416
martabus,45,08:27:39,13.0894092436,33.6970390847,-84.4141241401
martabus,46,08:27:40,13.0894092436,33.6970068432,-84.4139883165
martabus,47,08:27:41,13.0894092436,33.6969733869,-84.4138529114
martabus,48,08:27:42,13.0894092436,33.6969397523,-84.4137175689
martabus,49,08:27:43,13.0894092436,33.6969061177,-84.4135822264
martabus,50,08:27:44,13.0894092436,33.6968724831,-84.413446884
martabus,51,08:27:45,13.0894092436,33.6968388485,-84.4133115417
martabus,52,08:27:46,13.0894092436,33.6968052139,-84.4131761994
martabus,53,08:27:47,13.0894092436,33.6967715794,-84.4130408571
martabus,54,08:27:48,13.0894092436,33.6967397953,-84.4129049158
martabus,55,08:27:49,13.0894092436,33.6967117908,-84.4127677509
martabus,56,08:27:50,13.0894092436,33.696683821,-84.412630576
martabus,57,08:27:51,13.0894092436,33.6966558765,-84.4124933937
martabus,58,08:27:52,13.0894092436,33.696627932,-84.4123562114
martabus,59,08:27:53,13.0894092436,33.6965999874,-84.4122190292
martabus,60,08:27:54,13.0894092436,33.6965832223,-84.4120796301
martabus,61,08:27:55,13.0894092436,33.6965726749,-84.411938998
martabus,62,08:27:56,13.0894092436,33.6965621274,-84.4117983659
martabus,63,08:27:57,13.0894092436,33.69655158,-84.4116577338
martabus,64,08:27:58,13.0894092436,33.6965410326,-84.4115171017
martabus,65,08:27:59,13.0894092436,33.6965304852,-84.4113764696
martabus,66,08:28:00,13.0894092436,33.6965207704,-84.4112357519
martabus,67,08:28:01,13.0894092436,33.696519,-84.4110946418
martabus,68,08:28:02,13.0894092436,33.696519,-84.4109534448
martabus,69,08:28:03,13.0894092436,33.6965283046,-84.4108129567
martabus,70,08:28:04,13.0894092436,33.6965432762,-84.4106729003
martabus,71,08:28:05,13.0894092436,33.6965470677,-84.4105322947
martabus,72,08:28:06,13.0894092436,33.696541745,-84.4103912413
martabus,73,08:28:07,13.0894092436,33.6965364222,-84.4102501879
martabus,74,08:28:08,13.0894092436,33.6965310994,-84.4101091345
martabus,75,08:28:09,13.0894092436,33.6965257767,-84.4099680812
martabus,76,08:28:10,13.0894092436,33.6965204539,-84.4098270278
martabus,77,08:28:11,13.0894092436,33.6965151311,-84.4096859745
martabus,78,08:28:12,13.0894092436,33.6965098489,-84.4095449192
martabus,79,08:28:13,13.0894092436,33.6965056539,-84.4094038114
martabus,80,08:28:14,13.0894092436,33.6965014588,-84.4092627036
martabus,81,08:28:15,13.0894092436,33.6964974169,-84.4091215896
martabus,82,08:28:16,13.0894092436,33.6964935921,-84.4089804668
martabus,83,08:28:17,13.0894092436,33.6964897673,-84.4088393439
martabus,84,08:28:18,13.0894092436,33.6964859424,-84.4086982211
martabus,85,08:28:19,13.0894092436,33.6964821176,-84.4085570983
martabus,86,08:28:20,13.0894092436,33.6964782928,-84.4084159755
martabus,87,08:28:21,13.0894092436,33.696474468,-84.4082748527
martabus,88,08:28:22,13.0894092436,33.6964706432,-84.4081337299
martabus,89,08:28:23,13.0894092436,33.6964681004,-84.4079925674
martabus,90,08:28:24,13.0894092436,33.6964658167,-84.4078513969
martabus,91,08:28:25,13.0894092436,33.6964635331,-84.4077102264
martabus,92,08:28:26,13.0894092436,33.6964612494,-84.4075690559
martabus,93,08:28:27,13.0894092436,33.6964591359,-84.4074278912
martabus,94,08:28:28,13.0894092436,33.696468209,-84.4072871121
martabus,95,08:28:29,13.0894092436,33.6964772821,-84.407146333
martabus,96,08:28:30,13.0894092436,33.6964863552,-84.4070055539
martabus,97,08:28:31,13.0894092436,33.6965011228,-84.4068655794
martabus,98,08:28:32,13.0894092436,33.696519714,-84.4067261451
martabus,99,08:28:33,13.0894092436,33.6965383052,-84.4065867109
martabus,100,08:28:34,13.0894092436,33.6965607997,-84.4064482413
martabus,101,08:28:35,13.0894092436,33.6965899133,-84.4063114075
martabus,102,08:28:36,13.0894092436,33.6966190269,-84.4061745737
martabus,103,08:28:37,13.0894092436,33.6966481405,-84.4060377398
martabus,104,08:28:38,13.0894092436,33.6966861621,-84.4059041018
martabus,105,08:28:39,13.0894092436,33.6967247915,-84.4057706818
martabus,106,08:28:40,13.0894092436,33.6967634209,-84.4056372618
martabus,107,08:28:41,13.0894092436,33.6968012458,-84.4055035151
martabus,108,08:28:42,13.0894092436,33.6968384659,-84.4053695228
martabus,109,08:28:43,13.0894092436,33.696875686,-84.4052355304
martabus,110,08:28:44,13.0894092436,33.6969057708,-84.4050990352
martabus,111,08:28:45,13.0894092436,33.6969360711,-84.4049625995
martabus,112,08:28:46,13.0894092436,33.6969708876,-84.4048276855
martabus,113,08:28:47,13.0894092436,33.6970057042,-84.4046927713
martabus,114,08:28:48,13.0894092436,33.6970438691,-84.4045591666
martabus,115,08:28:49,13.0894092436,33.6970823841,-84.4044256987
martabus,116,08:28:50,13.0894092436,33.6971205064,-84.4042920719
martabus,117,08:28:51,13.0894092436,33.6971576337,-84.4041580422
martabus,118,08:28:52,13.0894092436,33.6971947611,-84.4040240125
martabus,119,08:28:53,13.0894092436,33.6972315829,-84.4038898626
martabus,120,08:28:54,13.0894092436,33.6972681921,-84.4037556289
martabus,121,08:28:55,13.0894092436,33.6973090514,-84.4036231679
martabus,122,08:28:56,13.0894092436,33.6973501314,-84.4034907988
martabus,123,08:28:57,13.0894092436,33.6973912115,-84.4033584297
martabus,124,08:28:58,13.0894092436,33.6974322915,-84.4032260606
martabus,125,08:28:59,13.0894092436,33.6974705213,-84.4030925117
martabus,126,08:29:00,13.0894092436,33.6975065913,-84.4029580689
martabus,127,08:29:01,13.0894092436,33.6975426613,-84.4028236261
martabus,128,08:29:02,13.0894092436,33.6975782133,-84.4026889873
martabus,129,08:29:03,13.0894092436,33.6976132859,-84.4025541671
martabus,130,08:29:04,13.0894092436,33.6976483584,-84.4024193469
martabus,131,08:29:05,13.0894092436,33.6976811985,-84.4022837649
martabus,132,08:29:06,13.0894092436,33.6977108453,-84.4021470933
martabus,133,08:29:07,13.0894092436,33.6977404921,-84.4020104216
martabus,134,08:29:08,13.0894092436,33.6977698883,-84.4018736811
martabus,135,08:29:09,13.0894092436,33.6977930135,-84.401735219
martabus,136,08:29:10,13.0894092436,33.6978161387,-84.4015967568
martabus,137,08:29:11,13.0894092436,33.697839264,-84.4014582946
martabus,138,08:29:12,13.0894092436,33.6978587107,-84.4013190773
martabus,139,08:29:13,13.0894092436,33.6978754827,-84.401179311
martabus,140,08:29:14,13.0894092436,33.6978900798,-84.4010392024
martabus,141,08:29:15,13.0894092436,33.6979040997,-84.4008990028
martabus,142,08:29:16,13.0894092436,33.6979181197,-84.4007588032
martabus,143,08:29:17,13.0894092436,33.697930387,-84.400618456
martabus,144,08:29:18,13.0894092436,33.6979329229,-84.4004772892
martabus,145,08:29:19,13.0894092436,33.6979354589,-84.4003361224
martabus,146,08:29:20,13.0894092436,33.6979379948,-84.4001949556
martabus,147,08:29:21,13.0894092436,33.697939,-84.4000537691
martabus,148,08:29:22,13.0894092436,33.697939,-84.3999125697
martabus,149,08:29:23,13.0894092436,33.697939,-84.3997713703
martabus,150,08:29:24,13.0894092436,33.6979392704,-84.3996301768
martabus,151,08:29:25,13.0894092436,33.6979435939,-84.3994890721
martabus,152,08:29:26,13.0894092436,33.6979479174,-84.3993479675
martabus,153,08:29:27,13.0894092436,33.69795,-84.3992068137
martabus,154,08:29:28,13.0894092436,33.69795,-84.3990656142
martabus,155,08:29:29,13.0894092436,33.6979468703,-84.3989244977
martabus,156,08:29:30,13.0894092436,33.6979416458,-84.3987834367
martabus,157,08:29:31,13.0894092436,33.6979364213,-84.3986423757
martabus,158,08:29:32,13.0894092436,33.6979311968,-84.3985013147
martabus,159,08:29:33,13.0894092436,33.6979228711,-84.3983604816
martabus,160,08:29:34,13.0894092436,33.6979136237,-84.3982197163
martabus,161,08:29:35,13.0894092436,33.6979043764,-84.398078951
martabus,162,08:29:36,13.0894092436,33.697895129,-84.3979381857
martabus,163,08:29:37,13.0894092436,33.6978858817,-84.3977974205
martabus,164,08:29:38,13.0894092436,33.6978766343,-84.3976566552
martabus,165,08:29:39,13.0894092436,33.697867387,-84.39751589
martabus,166,08:29:40,13.0894092436,33.6978581396,-84.3973751248
martabus,167,08:29:41,13.0894092436,33.6978488922,-84.3972343595
martabus,168,08:29:42,13.0894092436,33.6978396604,-84.3970935929
martabus,169,08:29:43,13.0894092436,33.6978308178,-84.3969527905
martabus,170,08:29:44,13.0894092436,33.6978219751,-84.3968119881
martabus,171,08:29:45,13.0894092436,33.6978131325,-84.3966711858
martabus,172,08:29:46,13.0894092436,33.6978042898,-84.3965303834
martabus,173,08:29:47,13.0894092436,33.6977954471,-84.3963895811
martabus,174,08:29:48,13.0894092436,33.6977866045,-84.3962487787
martabus,175,08:29:49,13.0894092436,33.6977777618,-84.3961079764
martabus,176,08:29:50,13.0894092436,33.6977689192,-84.3959671741
martabus,177,08:29:51,13.0894092436,33.6977600765,-84.3958263718
martabus,178,08:29:52,13.0894092436,33.6977512339,-84.3956855696
martabus,179,08:29:53,13.0894092436,33.6977424807,-84.3955447593
martabus,180,08:29:54,13.0894092436,33.6977337577,-84.3954039464
martabus,181,08:29:55,13.0894092436,33.6977250348,-84.3952631334
martabus,182,08:29:56,13.0894092436,33.6977163119,-84.3951223205
martabus,183,08:29:57,13.0894092436,33.697707589,-84.3949815076
martabus,184,08:29:58,13.0894092436,33.6976985639,-84.3948407251
martabus,185,08:29:59,13.0894092436,33.6976875169,-84.394700146
martabus,186,08:30:00,13.0894092436,33.6976764698,-84.3945595668
martabus,187,08:30:01,13.0894092436,33.6976654228,-84.3944189877
martabus,188,08:30:02,13.0894092436,33.6976543757,-84.3942784086
martabus,189,08:30:03,13.0894092436,33.6976910273,-84.3941577842
martabus,190,08:30:04,13.0894092436,33.6977728914,-84.3940560743
martabus,191,08:30:05,13.0894092436,33.6978547555,-84.3939543644
martabus,192,08:30:06,13.0894092436,33.6979366196,-84.3938526544
martabus,193,08:30:07,13.0894092436,33.6980188184,-84.393751333
martabus,194,08:30:08,13.0894092436,33.6981013764,-84.3936504288
martabus,195,08:30:09,13.0894092436,33.698183534,-84.3935490628
martabus,196,08:30:10,13.0894092436,33.6982647659,-84.3934466295
martabus,197,08:30:11,13.0894092436,33.6983459979,-84.3933441961
martabus,198,08:30:12,13.0894092436,33.69842723,-84.3932417628
martabus,199,08:30:13,13.0894092436,33.6985087689,-84.3931396901
martabus,200,08:30:14,13.0894092436,33.6985929468,-84.3930407194
martabus,201,08:30:15,13.0894092436,33.6986771247,-84.3929417487
martabus,202,08:30:16,13.0894092436,33.6987607566,-84.3928421293
martabus,203,08:30:17,13.0894092436,33.6988428734,-84.3927407102
martabus,204,08:30:18,13.0894092436,33.6989249902,-84.392639291
martabus,205,08:30:19,13.0894092436,33.6990060396,-84.3925367055
martabus,206,08:30:20,13.0894092436,33.6990830324,-84.3924296875
martabus,207,08:30:21,13.0894092436,33.6991600253,-84.3923226696
martabus,208,08:30:22,13.0894092436,33.6992370183,-84.3922156515
martabus,209,08:30:23,13.0894092436,33.6993140112,-84.3921086334
martabus,210,08:30:24,13.0894092436,33.6993696504,-84.3921329646
martabus,211,08:30:25,13.0894092436,33.6994075021,-84.3922667075
martabus,212,08:30:26,13.0894092436,33.6994453539,-84.3924004504
martabus,213,08:30:27,13.0894092436,33.6994832057,-84.3925341933
martabus,214,08:30:28,13.0894092436,33.699529637,-84.3926636679
martabus,215,08:30:29,13.0894092436,33.6995822116,-84.3927900862
martabus,216,08:30:30,13.0894092436,33.6996347864,-84.3929165044
martabus,217,08:30:31,13.0894092436,33.6996873611,-84.3930429228
martabus,218,08:30:32,13.0894092436,33.6997399803,-84.3931693147
