mode,secondID,time,speed (m/s),lat,lon
martabus,0,08:48:57,4.67347661588,33.68403,-84.5004712222
martabus,1,08:48:58,4.67347661588,33.6840299676,-84.5005216277
martabus,2,08:48:59,4.67347661588,33.6840293453,-84.500572028
martabus,3,08:49:00,4.67347661588,33.6840287231,-84.5006224283
martabus,4,08:49:01,4.67347661588,33.6840281009,-84.5006728286
martabus,5,08:49:02,4.67347661588,33.6840274787,-84.5007232289
martabus,6,08:49:03,4.67347661588,33.6840268564,-84.5007736291
martabus,7,08:49:04,4.67347661588,33.6840262342,-84.5008240294
martabus,8,08:49:05,4.67347661588,33.684025612,-84.5008744297
martabus,9,08:49:06,4.67347661588,33.6840249898,-84.50092483
martabus,10,08:49:07,4.67347661588,33.6840243675,-84.5009752303
martabus,11,08:49:08,4.67347661588,33.6840237453,-84.5010256305
martabus,12,08:49:09,4.67347661588,33.6840231231,-84.5010760308
martabus,13,08:49:10,4.67347661588,33.6840225009,-84.5011264311
martabus,14,08:49:11,4.67347661588,33.6840218786,-84.5011768314
martabus,15,08:49:12,4.67347661588,33.6840212564,-84.5012272317
martabus,16,08:49:13,4.67347661588,33.6840206342,-84.5012776319
martabus,17,08:49:14,4.67347661588,33.684020012,-84.5013280322
martabus,18,08:49:15,4.67347661588,33.6840193897,-84.5013784325
martabus,19,08:49:16,4.67347661588,33.684017984,-84.5014287956
martabus,20,08:49:17,4.67347661588,33.6840152651,-84.5014790963
martabus,21,08:49:18,4.67347661588,33.6840125461,-84.501529397
martabus,22,08:49:19,4.67347661588,33.6840098271,-84.5015796978
martabus,23,08:49:20,4.67347661588,33.6840071082,-84.5016299985
martabus,24,08:49:21,4.67347661588,33.6840043892,-84.5016802992
martabus,25,08:49:22,4.67347661588,33.6840016703,-84.5017305999
martabus,26,08:49:23,4.67347661588,33.683998872,-84.5017808895
martabus,27,08:49:24,4.67347661588,33.6839917245,-84.5018305648
martabus,28,08:49:25,4.67347661588,33.683984577,-84.5018802402
martabus,29,08:49:26,4.67347661588,33.6839782416,-84.5019300388
martabus,30,08:49:27,4.67347661588,33.6839747903,-84.5019802752
martabus,31,08:49:28,4.67347661588,33.6839713389,-84.5020305116
martabus,32,08:49:29,4.67347661588,33.6839613639,-84.5020790708
martabus,33,08:49:30,4.67347661588,33.6839472542,-84.5021265668
martabus,34,08:49:31,4.67347661588,33.6839331445,-84.5021740629
martabus,35,08:49:32,4.67347661588,33.6839190348,-84.502221559
martabus,36,08:49:33,4.67347661588,33.6839049251,-84.502269055
martabus,37,08:49:34,4.67347661588,33.6838879227,-84.5023150641
martabus,38,08:49:35,4.67347661588,33.6838688264,-84.5023599968
martabus,39,08:49:36,4.67347661588,33.68384973,-84.5024049294
martabus,40,08:49:37,4.67347661588,33.6838306336,-84.502449862
martabus,41,08:49:38,4.67347661588,33.6838115373,-84.5024947947
martabus,42,08:49:39,4.67347661588,33.6837924409,-84.5025397273
martabus,43,08:49:40,4.67347661588,33.6837703608,-84.5025822539
martabus,44,08:49:41,4.67347661588,33.6837427033,-84.502620283
martabus,45,08:49:42,4.67347661588,33.6837150457,-84.5026583121
martabus,46,08:49:43,4.67347661588,33.6836873882,-84.5026963412
martabus,47,08:49:44,4.67347661588,33.6836597307,-84.5027343703
martabus,48,08:49:45,4.67347661588,33.6836320732,-84.5027723994
martabus,49,08:49:46,4.67347661588,33.6836044156,-84.5028104285
martabus,50,08:49:47,4.67347661588,33.6835767581,-84.5028484576
martabus,51,08:49:48,4.67347661588,33.6835491006,-84.5028864867
martabus,52,08:49:49,4.67347661588,33.6835176726,-84.5029197481
martabus,53,08:49:50,4.67347661588,33.6834843956,-84.5029506714
martabus,54,08:49:51,4.67347661588,33.6834511185,-84.5029815948
martabus,55,08:49:52,4.67347661588,33.6834178414,-84.5030125181
martabus,56,08:49:53,4.67347661588,33.6833845644,-84.5030434414
martabus,57,08:49:54,4.67347661588,33.6833512873,-84.5030743647
martabus,58,08:49:55,4.67347661588,33.6833180103,-84.503105288
martabus,59,08:49:56,4.67347661588,33.6832847332,-84.5031362113
martabus,60,08:49:57,4.67347661588,33.6832514562,-84.5031671346
martabus,61,08:49:58,4.67347661588,33.6832181791,-84.5031980579
martabus,62,08:49:59,4.67347661588,33.6831849021,-84.5032289812
martabus,63,08:50:00,4.67347661588,33.6831516251,-84.5032599045
martabus,64,08:50:01,4.67347661588,33.6831204846,-84.5032934889
martabus,65,08:50:02,4.67347661588,33.6830933094,-84.503332012
martabus,66,08:50:03,4.67347661588,33.6830661341,-84.5033705351
martabus,67,08:50:04,4.67347661588,33.6830389689,-84.5034090665
martabus,68,08:50:05,4.67347661588,33.6830184299,-84.5034530789
martabus,69,08:50:06,4.67347661588,33.6829978908,-84.5034970912
martabus,70,08:50:07,4.67347661588,33.6829773517,-84.5035411035
martabus,71,08:50:08,4.67347661588,33.6829581312,-84.5035859357
martabus,72,08:50:09,4.67347661588,33.6829398143,-84.5036313298
martabus,73,08:50:10,4.67347661588,33.6829214974,-84.5036767239
martabus,74,08:50:11,4.67347661588,33.6829031805,-84.503722118
martabus,75,08:50:12,4.67347661588,33.6828944575,-84.503771122
martabus,76,08:50:13,4.67347661588,33.6828877503,-84.5038208845
martabus,77,08:50:14,4.67347661588,33.6828810432,-84.5038706471
martabus,78,08:50:15,4.67347661588,33.6828743361,-84.5039204096
martabus,79,08:50:16,4.67347661588,33.6828687266,-84.5039702982
martabus,80,08:50:17,4.67347661588,33.6828673891,-84.5040206779
martabus,81,08:50:18,4.67347661588,33.6828660516,-84.5040710576
martabus,82,08:50:19,4.67347661588,33.6828647141,-84.5041214373
martabus,83,08:50:20,4.67347661588,33.6828633765,-84.504171817
martabus,84,08:50:21,4.67347661588,33.682862039,-84.5042221967
martabus,85,08:50:22,4.67347661588,33.6828607015,-84.5042725764
martabus,86,08:50:23,4.67347661588,33.6828603424,-84.5043229646
martabus,87,08:50:24,4.67347661588,33.6828610624,-84.5043733624
martabus,88,08:50:25,4.67347661588,33.6828617823,-84.5044237601
martabus,89,08:50:26,4.67347661588,33.6828625023,-84.5044741578
