mode,secondID,time,speed (m/s),lat,lon
martabus,0,06:37:32,5.83425674339,33.681409,-84.421539
martabus,1,06:37:33,5.83425674339,33.6814108156,-84.4216018863
martabus,2,06:37:34,5.83425674339,33.6814126312,-84.4216647726
martabus,3,06:37:35,5.83425674339,33.6814144468,-84.4217276589
martabus,4,06:37:36,5.83425674339,33.6814162625,-84.4217905452
martabus,5,06:37:37,5.83425674339,33.6814180781,-84.4218534314
martabus,6,06:37:38,5.83425674339,33.6814198937,-84.4219163177
martabus,7,06:37:39,5.83425674339,33.6814211324,-84.4219792238
martabus,8,06:37:40,5.83425674339,33.6814223352,-84.4220421312
martabus,9,06:37:41,5.83425674339,33.681423538,-84.4221050385
martabus,10,06:37:42,5.83425674339,33.6814247409,-84.4221679458
martabus,11,06:37:43,5.83425674339,33.6814259437,-84.4222308532
martabus,12,06:37:44,5.83425674339,33.6814271465,-84.4222937605
martabus,13,06:37:45,5.83425674339,33.6814283493,-84.4223566678
martabus,14,06:37:46,5.83425674339,33.6814295521,-84.4224195752
martabus,15,06:37:47,5.83425674339,33.6814307549,-84.4224824825
martabus,16,06:37:48,5.83425674339,33.6814319578,-84.4225453899
martabus,17,06:37:49,5.83425674339,33.6814331606,-84.4226082972
martabus,18,06:37:50,5.83425674339,33.6814343634,-84.4226712045
martabus,19,06:37:51,5.83425674339,33.6814355662,-84.4227341119
martabus,20,06:37:52,5.83425674339,33.681436769,-84.4227970192
martabus,21,06:37:53,5.83425674339,33.6814379719,-84.4228599266
martabus,22,06:37:54,5.83425674339,33.6814391747,-84.4229228339
martabus,23,06:37:55,5.83425674339,33.6814403775,-84.4229857412
martabus,24,06:37:56,5.83425674339,33.6814415803,-84.4230486486
martabus,25,06:37:57,5.83425674339,33.6814427831,-84.4231115559
martabus,26,06:37:58,5.83425674339,33.6814439859,-84.4231744633
martabus,27,06:37:59,5.83425674339,33.6814451888,-84.4232373706
martabus,28,06:38:00,5.83425674339,33.6814463916,-84.423300278
martabus,29,06:38:01,5.83425674339,33.6814475944,-84.4233631853
martabus,30,06:38:02,5.83425674339,33.6814487972,-84.4234260927
