mode,secondID,time,speed (m/s),lat,lon
martabus,0,06:25:36,6.97875995269,33.7087567778,-84.4515055556
martabus,1,06:25:37,6.97875995269,33.7087312491,-84.4515743721
martabus,2,06:25:38,6.97875995269,33.7087057204,-84.4516431886
martabus,3,06:25:39,6.97875995269,33.7086801917,-84.4517120051
martabus,4,06:25:40,6.97875995269,33.708654663,-84.4517808215
martabus,5,06:25:41,6.97875995269,33.7086291343,-84.451849638
martabus,6,06:25:42,6.97875995269,33.708602953,-84.4519181025
martabus,7,06:25:43,6.97875995269,33.7085767683,-84.4519865651
martabus,8,06:25:44,6.97875995269,33.7085505836,-84.4520550277
martabus,9,06:25:45,6.97875995269,33.7085243989,-84.4521234902
martabus,10,06:25:46,6.97875995269,33.7084982142,-84.4521919528
martabus,11,06:25:47,6.97875995269,33.7084720295,-84.4522604153
martabus,12,06:25:48,6.97875995269,33.7084458448,-84.4523288778
martabus,13,06:25:49,6.97875995269,33.7084196601,-84.4523973403
martabus,14,06:25:50,6.97875995269,33.7083934755,-84.4524658028
martabus,15,06:25:51,6.97875995269,33.7083672908,-84.4525342652
martabus,16,06:25:52,6.97875995269,33.7083411061,-84.4526027277
martabus,17,06:25:53,6.97875995269,33.7083149215,-84.4526711901
martabus,18,06:25:54,6.97875995269,33.7082887368,-84.4527396525
martabus,19,06:25:55,6.97875995269,33.7082625522,-84.4528081149
martabus,20,06:25:56,6.97875995269,33.7082363675,-84.4528765773
martabus,21,06:25:57,6.97875995269,33.7082101829,-84.4529450397
martabus,22,06:25:58,6.97875995269,33.7081839983,-84.453013502
martabus,23,06:25:59,6.97875995269,33.7081578137,-84.4530819643
martabus,24,06:26:00,6.97875995269,33.7081316291,-84.4531504266
