mode,secondID,time,speed (m/s),lat,lon
martabus,0,09:02:15,8.08784324197,33.73212,-84.2449033333
martabus,1,09:02:16,8.08784324197,33.7321049299,-84.2448179363
martabus,2,09:02:17,8.08784324197,33.7320898599,-84.2447325393
martabus,3,09:02:18,8.08784324197,33.7320747898,-84.2446471423
martabus,4,09:02:19,8.08784324197,33.7320606436,-84.2445615227
martabus,5,09:02:20,8.08784324197,33.7320469279,-84.2444757993
martabus,6,09:02:21,8.08784324197,33.7320332122,-84.244390076
martabus,7,09:02:22,8.08784324197,33.7320194964,-84.2443043527
martabus,8,09:02:23,8.08784324197,33.7320057807,-84.2442186294
martabus,9,09:02:24,8.08784324197,33.731992065,-84.2441329061
martabus,10,09:02:25,8.08784324197,33.7319811064,-84.2440466278
martabus,11,09:02:26,8.08784324197,33.7319706365,-84.2439602512
martabus,12,09:02:27,8.08784324197,33.7319601666,-84.2438738745
martabus,13,09:02:28,8.08784324197,33.7319496175,-84.2437875135
martabus,14,09:02:29,8.08784324197,33.7319364116,-84.2437016756
martabus,15,09:02:30,8.08784324197,33.7319232058,-84.2436158378
