mode,secondID,time,speed (m/s),lat,lon
martabus,0,06:27:23,7.62428504733,33.6827967778,-84.4077866667
martabus,1,06:27:24,7.62428504733,33.682865374,-84.4077920822
martabus,2,06:27:25,7.62428504733,33.6829339702,-84.4077974976
martabus,3,06:27:26,7.62428504733,33.6830025664,-84.4078029131
martabus,4,06:27:27,7.62428504733,33.6830711626,-84.4078083286
martabus,5,06:27:28,7.62428504733,33.6831397588,-84.4078137441
martabus,6,06:27:29,7.62428504733,33.683208355,-84.4078191596
martabus,7,06:27:30,7.62428504733,33.6832770266,-84.4078229013
martabus,8,06:27:31,7.62428504733,33.6833457121,-84.4078263356
martabus,9,06:27:32,7.62428504733,33.6834143975,-84.4078297699
martabus,10,06:27:33,7.62428504733,33.683483083,-84.4078332041
martabus,11,06:27:34,7.62428504733,33.6835517684,-84.4078366384
martabus,12,06:27:35,7.62428504733,33.6836204539,-84.4078400727
martabus,13,06:27:36,7.62428504733,33.6836891394,-84.407843507
martabus,14,06:27:37,7.62428504733,33.6837578248,-84.4078469412
martabus,15,06:27:38,7.62428504733,33.6838264444,-84.4078516587
martabus,16,06:27:39,7.62428504733,33.6838949655,-84.4078582967
martabus,17,06:27:40,7.62428504733,33.6839634866,-84.4078649346
martabus,18,06:27:41,7.62428504733,33.6840320077,-84.4078715726
martabus,19,06:27:42,7.62428504733,33.6841005288,-84.4078782106
martabus,20,06:27:43,7.62428504733,33.6841680106,-84.4078930695
martabus,21,06:27:44,7.62428504733,33.684235109,-84.4079109624
martabus,22,06:27:45,7.62428504733,33.684302544,-84.407926801
martabus,23,06:27:46,7.62428504733,33.6843703227,-84.4079405431
martabus,24,06:27:47,7.62428504733,33.6844381014,-84.4079542852
martabus,25,06:27:48,7.62428504733,33.6845058802,-84.4079680272
martabus,26,06:27:49,7.62428504733,33.6845734003,-84.4079832049
martabus,27,06:27:50,7.62428504733,33.6846398958,-84.4080040708
martabus,28,06:27:51,7.62428504733,33.6847063914,-84.4080249366
martabus,29,06:27:52,7.62428504733,33.6847728869,-84.4080458024
martabus,30,06:27:53,7.62428504733,33.6848393824,-84.4080666683
martabus,31,06:27:54,7.62428504733,33.6849065468,-84.4080841367
martabus,32,06:27:55,7.62428504733,33.6849740265,-84.4080998213
martabus,33,06:27:56,7.62428504733,33.6850416068,-84.4081148969
