mode,secondID,time,speed (m/s),lat,lon
martabus,0,06:10:56,8.74808955581,34.1042301111,-84.2487101111
martabus,1,06:10:57,8.74808955581,34.1042001597,-84.2486223962
martabus,2,06:10:58,8.74808955581,34.1041723591,-84.2485336656
martabus,3,06:10:59,8.74808955581,34.1041446451,-84.2484448943
martabus,4,06:11:00,8.74808955581,34.1041169311,-84.2483561229
martabus,5,06:11:01,8.74808955581,34.1040892171,-84.2482673516
martabus,6,06:11:02,8.74808955581,34.1040615031,-84.2481785803
martabus,7,06:11:03,8.74808955581,34.1040337892,-84.248089809
martabus,8,06:11:04,8.74808955581,34.1040060752,-84.2480010377
martabus,9,06:11:05,8.74808955581,34.1039783613,-84.2479122665
martabus,10,06:11:06,8.74808955581,34.1039506474,-84.2478234953
martabus,11,06:11:07,8.74808955581,34.1039229334,-84.2477347241
martabus,12,06:11:08,8.74808955581,34.1038952195,-84.2476459529
martabus,13,06:11:09,8.74808955581,34.1038675056,-84.2475571818
martabus,14,06:11:10,8.74808955581,34.1038397916,-84.2474684107
martabus,15,06:11:11,8.74808955581,34.1038120778,-84.2473796396
martabus,16,06:11:12,8.74808955581,34.1037843639,-84.2472908686
martabus,17,06:11:13,8.74808955581,34.10375665,-84.2472020975
martabus,18,06:11:14,8.74808955581,34.1037289361,-84.2471133265
